pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381918719,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/yoyo_3b.xml,5158038,AProVE,20177,certified,302125,complete,365.634753087,291.977087021,1.4014803968E10,MAYBE,-,-,-
381918721,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/inn_out.xml,5158039,AProVE,20177,certified,302125,complete,3.1315839,1.50603985786,1.96009984E8,NO,CERTIFIED,0.0,2093
381918723,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/ex2.xml,5158040,AProVE,20177,certified,302125,complete,3.175392221,1.50350522995,2.00810496E8,MAYBE,-,-,-
381918725,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/from_one_a.xml,5158041,AProVE,20177,certified,302125,complete,293.805286668,291.475793123,5.103898624E9,MAYBE,-,-,-
381918727,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/g_2_const.xml,5158042,AProVE,20177,certified,302125,complete,3.16996,1.52236294746,1.9601408E8,MAYBE,-,-,-
381918729,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/yoyo_3a.xml,5158043,AProVE,20177,certified,302125,complete,9.067918727,4.03617405891,1.399898112E9,MAYBE,-,-,-
381918731,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/f_5_2.xml,5158044,AProVE,20177,certified,302125,complete,3.470310113,1.57278490067,2.1211136E8,MAYBE,-,-,-
381918733,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/cariboo_add2.xml,5158045,AProVE,20177,certified,302125,complete,3.017301325,1.50488710403,1.95805184E8,MAYBE,-,-,-
381918735,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/ex4.xml,5158046,AProVE,20177,certified,302125,complete,3.533586816,1.63814592361,2.19631616E8,MAYBE,-,-,-
381918737,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Zantema_08/cariboo_nl_2.xml,5158047,AProVE,20177,certified,302125,complete,3.151016074,1.53900814056,1.97513216E8,MAYBE,-,-,-
381918626,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/OvConsOS_complete_L.xml,5157784,AProVE,20177,certified,302125,complete,3.265638279,1.5531270504,1.96222976E8,NO,CERTIFIED,0.0,8061
381918629,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/OvConsOS_nosorts_GM.xml,5157785,AProVE,20177,certified,302125,complete,512.425616034,296.493231058,1.51232512E10,MAYBE,-,-,-
381918632,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/nonTermF.xml,5157786,AProVE,20177,certified,302125,complete,4.109793287,1.75173211098,2.7686912E8,NO,CERTIFIED,0.0,7416
381918635,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex8_BLR02.xml,5157787,AProVE,20177,certified,302125,complete,3.194270105,1.50568199158,1.94830336E8,NO,CERTIFIED,0.0,3526
381918638,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex4_4_Luc96b.xml,5157788,AProVE,20177,certified,302125,complete,3.118052765,1.52143883705,1.97279744E8,NO,CERTIFIED,0.0,2067
381918641,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/#4.4.xml,5157789,AProVE,20177,certified,302125,complete,3.078356359,1.58823609352,1.96800512E8,NO,CERTIFIED,0.0,3333
381918644,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex4_7_77_Bor03.xml,5157790,AProVE,20177,certified,302125,complete,3.075532552,1.49523186684,1.96530176E8,NO,CERTIFIED,0.0,1825
