pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381906691,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z13.xml,5167315,AProVE,20177,certified,302125,complete,237.440476384,225.563198805,8.2700288E8,MAYBE,-,-,-
381906720,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z13.xml,5167315,tct 2018-07-13,20651,tct_rci_cert,304380,complete,1032.96832902,296.134330034,3.33123584E8,MAYBE,-,-,-
381906749,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z17.xml,5167316,AProVE,20177,certified,302125,complete,326.948105861,291.502540112,9.19625728E8,MAYBE,-,-,-
381906778,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z17.xml,5167316,tct 2018-07-13,20651,tct_rci_cert,304380,complete,629.539636767,296.166123867,8.378368E7,MAYBE,-,-,-
381906807,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z27.xml,5167317,AProVE,20177,certified,302125,complete,4.801960274,2.00964403152,3.37588224E8,MAYBE,-,-,-
381906836,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z27.xml,5167317,tct 2018-07-13,20651,tct_rci_cert,304380,complete,36.359871555,11.085698843,2.17571328E8,MAYBE,-,-,-
381906864,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z23.xml,5167318,AProVE,20177,certified,302125,complete,413.609875563,291.513238907,6.34781696E8,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,10533
381906891,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z23.xml,5167318,tct 2018-07-13,20651,tct_rci_cert,304380,complete,690.084850757,296.143193007,3.2167936E8,MAYBE,-,-,-
381906917,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z12.xml,5167319,AProVE,20177,certified,302125,complete,307.304833852,291.511224031,1.438347264E9,MAYBE,-,-,-
381906942,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/Zantema_05/z12.xml,5167319,tct 2018-07-13,20651,tct_rci_cert,304380,complete,808.845317597,296.093379974,2.7106627584E10,MAYBE,-,-,-
